File Path,Song ID,Title,Artist,Release,Genre,Song Hotttnesss,Duration,Tempo,Key,Mode,Loudness,Danceability,Energy,Year
MillionSongSubset/B/F/H/TRBFHBZ128F9339BA6.h5,SOVRODR12AB0189A94,Suburban Living,Yuppie Pricks,Initial Public Offering,Unknown,,161.38404,155.127,0,1,-6.72,0.0,0.0,0
MillionSongSubset/B/F/H/TRBFHUS128F932F7BE.h5,SOPPWUZ12AB0180E3C,I Know Where I Am Now,Jake Hess,Special Homecoming Moments,Unknown,0.2538347361322313,298.89261,99.958,10,1,-15.102,0.0,0.0,2004
MillionSongSubset/B/F/H/TRBFHYL12903CB0652.h5,SOEKAOG12AB0188100,Falling Stars,Desert Dwellers,ASUDHA - Yoga Dub Grooves,Unknown,0.22914410371660274,489.58649,97.014,6,0,-14.66,0.0,0.0,0
MillionSongSubset/B/F/H/TRBFHFG128F930B5F9.h5,SOFOCZO12A81C1FC28,The Lakes Of Pontchartrain,Planxty,The Planxty Collection,Unknown,0.45972498833129394,345.70404,45.199,4,1,-22.715,0.0,0.0,0
MillionSongSubset/B/F/H/TRBFHCP128F4265101.h5,SOKUCKC12A8C1315C4,Badrock City,Big Audio Dynamite,No. 10_ Upping St.,Unknown,0.21508031850922793,424.22812,125.038,1,1,-16.6,0.0,0.0,1986
MillionSongSubset/B/F/H/TRBFHWD128F148D15D.h5,SOLHSSM12A6D4F97F4,Liquid Mercury,Jimmy Page,Outrider,Unknown,0.6443620691714819,184.78975,149.981,2,1,-10.939,0.0,0.0,1988
MillionSongSubset/B/F/H/TRBFHQG128F93092E5.h5,SOXECRP12AB017EADA,Psalm 27,Donnie McClurkin,Live in London and More ..,Unknown,0.39200877147130697,302.36689,150.117,5,1,-8.004,0.0,0.0,2000
MillionSongSubset/B/F/H/TRBFHRA128F424D28A.h5,SOCLRHR12A8C134808,Chicago Bound Blues,Bessie Smith,Queen Of The Blues: Volume 1 B,Unknown,,187.03628,70.746,10,1,-19.27,0.0,0.0,1991
MillionSongSubset/B/F/H/TRBFHSR128F1472A36.h5,SOSMFPM12A6D4F8577,Papa Legba (2005 Digital Remaster),Talking Heads,True Stories,Unknown,0.30416950343527516,355.73506,113.142,5,1,-9.306,0.0,0.0,1986
MillionSongSubset/B/F/H/TRBFHGB128F92EE3FF.h5,SOYDXQB12AAA15D4F7,Fly Away (Instrumental),HardNox,Fly Away,Unknown,,212.89751,118.026,0,1,-6.117,0.0,0.0,0
MillionSongSubset/B/F/B/TRBFBCH128F92FAA04.h5,SOQSDOW12AB017CF41,Sangria (Nomadbrothers Remix feat. Rio),Tania Maria,Electronic Summer In Corsica - Volume1,Unknown,,233.7171,124.021,0,0,-10.503,0.0,0.0,0
MillionSongSubset/B/F/B/TRBFBLS12903CBBABB.h5,SOMJGXB12AB0184386,Come Dance With Me,The Token,Doo-Wop Forever,Unknown,0.23757809699146515,128.1824,124.283,10,1,-6.515,0.0,0.0,1994
MillionSongSubset/B/F/B/TRBFBRX128F148C4F1.h5,SOUWJGL12AF72A4ED8,I'm Chillin,Kurtis Blow,The Best Of Kurtis Blow,Unknown,,220.83873,107.373,7,1,-12.637,0.0,0.0,1990
MillionSongSubset/B/F/B/TRBFBYS128F92F261C.h5,SOPXUPT12AB0184A87,Nuestras Sevillanas 1,Los Del Rio,Rio De Sevillanas,Unknown,,202.29179,60.025,7,1,-8.235,0.0,0.0,0
MillionSongSubset/B/F/B/TRBFBUO128F42A3DED.h5,SOMBFCS12A8C13E5AF,Alla Mot Alla,Kent,Palace & Main,Unknown,0.5194485814940588,240.97914,143.908,3,1,-8.505,0.0,0.0,0
MillionSongSubset/B/F/B/TRBFBQO12903CE7ACD.h5,SOUTNUJ12AC46861D4,Raw Power,Iggy And The Stooges,Metallic K.O.,Unknown,,347.53261,165.81,9,0,-8.502,0.0,0.0,1996
MillionSongSubset/B/F/B/TRBFBSN128F9312468.h5,SOFZXDA12AB01800C6,La Blessure,Eric Demarsan,Le Samouraï / Les Aventuriers,Unknown,,107.7024,82.491,7,0,-18.352,0.0,0.0,0
MillionSongSubset/B/F/B/TRBFBMD128F4270DA5.h5,SOTWPCU12A8C138514,Te Quiero Mas,The Party Group,Party Fiesta_ Vol. 6,Unknown,,255.4771,86.666,0,1,-17.608,0.0,0.0,0
MillionSongSubset/B/F/B/TRBFBOG128F9356C6E.h5,SOWACWC12AB01876FA,Head Banger,EPMD,Def Jam 25_ Vol 16 - Lifer's Picks: 298 to 160 to 825,Unknown,,291.16036,180.469,9,1,-3.349,0.0,0.0,1992
MillionSongSubset/B/F/B/TRBFBQG128F9313C6D.h5,SOWXUDU12AF72A1001,The Lord's Prayer,Dario Marianelli,The Soloist,Unknown,,192.86159,90.845,1,1,-17.27,0.0,0.0,2009
MillionSongSubset/B/F/B/TRBFBYF12903CFB6B4.h5,SOLNLFG12AC468806E,One Moment With You,Jackie Wilson,Reet Petite,Unknown,0.3347065490692206,182.49098,67.56,11,1,-12.007,0.0,0.0,1993
MillionSongSubset/B/F/B/TRBFBAB128F4227B85.h5,SOCXOJF12A6D4FCD91,Strip The Soul (album version),Porcupine Tree,In Absentia,Unknown,0.863477373662886,441.88689,154.24,7,1,-5.94,0.0,0.0,2002
MillionSongSubset/B/F/M/TRBFMVM128F9361E39.h5,SOMRIAD12AB018388E,C'est pour vous que je chante,Les Hou-Lops,Vendredi m'obsède,Unknown,,177.50159,99.214,9,1,-8.675,0.0,0.0,0
MillionSongSubset/B/F/M/TRBFMAZ128F92F3A2A.h5,SOMWTKR12AAA15D94E,Let's Get High (Yves Larock Radio Edit w Rap),Anane,Let's Get High,Unknown,,225.07057,84.682,9,0,-5.554,0.0,0.0,0
MillionSongSubset/B/F/M/TRBFMKO128F426EB91.h5,SOIYKGB12A8C1384B0,Mr. Crump,Mum,The Szabotnik 15 Mission,Unknown,0.0,242.18077,83.341,2,1,-7.665,0.0,0.0,0
MillionSongSubset/B/F/M/TRBFMGE12903CDECE5.h5,SOPCQZO12AB018596A,Donnez-nous des jardins,Pierre Perret,Pierrot chante pour les gamins_ les marmots...,Unknown,,238.10567,108.241,4,0,-10.987,0.0,0.0,1975
MillionSongSubset/B/F/M/TRBFMAS128E078F352.h5,SONRIJJ12A6701FD0A,Marvel Hill,The Cardigans,Gran Turismo,Unknown,0.6417861861715467,255.39873,105.919,10,1,-8.022,0.0,0.0,1998
MillionSongSubset/B/F/M/TRBFMWC128F4281F9B.h5,SOYTQSZ12A8C13A2FD,New Round And Round,Casey Bill Weldon,Casey Bill Weldon Vol. 3 1937-1938,Unknown,,183.71873,107.957,7,1,-18.742,0.0,0.0,0
MillionSongSubset/B/F/M/TRBFMBC128F4280A31.h5,SOFVVLV12A8C140061,Raindrops Keep Falling On My Head,David Arkenstone,Dream Palace,Unknown,0.2445628507051447,236.09424,91.888,2,1,-15.737,0.0,0.0,0
MillionSongSubset/B/F/M/TRBFMWE128F933A55F.h5,SOFVSBH12AB0186671,Lucky Fellow - Original,Leroy Hutson,Leroy Hutson Selected Hits Vol. 2,Unknown,0.3347065490692206,291.49995,97.691,1,1,-13.629,0.0,0.0,0
MillionSongSubset/B/F/M/TRBFMIU12903CB8536.h5,SOSVXWK12AB01886ED,So Long (Originally Performed by Abba),The Meatmen,Cover the Earth,Unknown,,211.3824,149.79,7,1,-5.712,0.0,0.0,0
MillionSongSubset/B/F/M/TRBFMCF128F42885AC.h5,SOIMLOI12A8C1383C0,Live Then Lay,Naughty By Nature featuring Phiness,Nineteen Naughty Nine Nature's Fury,Unknown,0.3867901771390143,241.24036,107.936,1,0,-9.742,0.0,0.0,0
MillionSongSubset/B/F/M/TRBFMGQ128F931E0A0.h5,SOFCTSL12AB0181111,Love Is What We Make It,Kenny Rogers,Very Best Of Kenny Rogers,Unknown,,258.89914,156.507,2,1,-15.835,0.0,0.0,1999
MillionSongSubset/B/F/M/TRBFMZP128F1490058.h5,SOCVKXU12A6D4F9A11,Mi Vida Se Pinto De Gris,Yndio,Lo Basico,Unknown,,162.61179,107.741,9,1,-6.419,0.0,0.0,0
MillionSongSubset/B/F/M/TRBFMMC12903CF6047.h5,SOEAVHU12AC468F2E3,Brown Eyed Girl,The Sonics_ Charlie & The Tunas,The Sonics Meet Charlie & The Tunas,Unknown,,243.1473,130.382,4,1,-10.207,0.0,0.0,0
MillionSongSubset/B/F/M/TRBFMDY128F426E9B4.h5,SOEWPSQ12A8C132E05,Turn Yourn Radio On,Andy Griffith,Somebody Bigger Than You And I,Unknown,0.23962909777363708,151.32689,160.623,4,1,-11.579,0.0,0.0,0
MillionSongSubset/B/F/M/TRBFMTO128F9322AE7.h5,SOJAVUK12AB017EC7E,Start Me Up,The Rolling Stones,Live Licks,Unknown,,242.20689,130.372,5,1,-3.237,0.0,0.0,1981
MillionSongSubset/B/F/M/TRBFMFO128F421BFD4.h5,SOHTZSS12A6D4FCAC2,Serenata,Tranzas,Serenata,Unknown,0.5896996808565597,204.85179,126.956,8,1,-6.682,0.0,0.0,0
MillionSongSubset/B/F/M/TRBFMCN128F423625D.h5,SOJBKMX12A8AE47E72,Got The Blues,Blind Lemon Jefferson,The Complete Classic Sides Remastered: Chicago 1926 Disc A,Unknown,,175.15057,101.676,4,1,-19.239,0.0,0.0,1926
MillionSongSubset/B/F/D/TRBFDOH128F933797E.h5,SOBIIYZ12A8C13ED05,Chatma,Tinariwen,Amassakoul,Unknown,0.5637552083912959,336.32608,105.981,9,1,-12.328,0.0,0.0,2003
MillionSongSubset/B/F/D/TRBFDVW128F92ED2D6.h5,SOYEMEE12A8C144815,How It Begins,Ice & Breeze,My Turn,Unknown,,521.19465,145.011,11,0,-5.543,0.0,0.0,0
MillionSongSubset/B/F/D/TRBFDHN128F4242963.h5,SOQYZUT12A8C132660,Ella Speed,Rick Ross,Fireflies in the Rain,Unknown,,158.22322,114.066,7,1,-11.807,0.0,0.0,0
MillionSongSubset/B/F/D/TRBFDGT128E0786A25.h5,SOZLWMN12A6701D2E5,Lay All Your Love On Me (LP Version),Information Society,Hits,Unknown,0.6860148344718987,221.6224,128.137,7,1,-11.881,0.0,0.0,0
MillionSongSubset/B/F/D/TRBFDRD128F92F79D5.h5,SONLDTF12AAF3B438B,The way to Peace,Uman,You Are Here,Unknown,0.0,412.02893,84.949,7,0,-14.964,0.0,0.0,0
MillionSongSubset/B/F/C/TRBFCSV128F92EF7B9.h5,SOWMQGR12A8C1458A2,4 Words (To Choke Upon),Bullet For My Valentine,The Poison,Unknown,0.513189736125819,223.76444,185.012,8,1,-2.839,0.0,0.0,2005
MillionSongSubset/B/F/C/TRBFCVQ128F93240DC.h5,SOASIDX12AB0185463,The Carnival  feat. Japjit Kaur,Niraj Chag,Revolution Rising: ethnotechno.com vol.1 presented by dimmSummer,Unknown,0.2538347361322313,293.40689,179.004,1,1,-4.994,0.0,0.0,0
MillionSongSubset/B/F/C/TRBFCJQ128F427086F.h5,SOGSJTT12A8C13B4F7,Parabolics Studies 6,Henri Pousseur,Eight Parabolic Studies,Unknown,,1266.41587,89.467,7,1,-8.473,0.0,0.0,0
MillionSongSubset/B/F/C/TRBFCKU12903D0054F.h5,SOEISBO12AC468ABAB,Party Favours (Dee Dee's Flukey Remix),Bionikworld,Preset 001 / Reset 001,Unknown,0.0,413.51791,125.997,11,0,-7.801,0.0,0.0,0
MillionSongSubset/B/F/C/TRBFCWC128F1484CF0.h5,SOORIJA12A6D4F9A02,Is It Wrong,Warner mack,True Country,Unknown,,160.20853,98.612,9,1,-10.261,0.0,0.0,0
MillionSongSubset/B/F/C/TRBFCKE12903CFA9DB.h5,SOTZEAA12AC468E553,COLD MORNING,Portobello,Face The Music,Unknown,,304.84853,129.699,9,1,-7.486,0.0,0.0,0
MillionSongSubset/B/F/C/TRBFCKD128F92E87E2.h5,SOPQYNE12AB01818B5,Feverish,Spitfire,Sex Bomb,Unknown,0.0,109.26975,139.02,1,1,-11.286,0.0,0.0,0
MillionSongSubset/B/F/C/TRBFCKI128F4250666.h5,SOCWCQL12AF72A3A5A,Syrup Sipping (Banner Beat Break),David Banner,The Greatest Story Ever Told,Unknown,,72.4371,167.018,3,0,-11.576,0.0,0.0,2008
MillionSongSubset/B/F/C/TRBFCZL128F42915B0.h5,SOVHTXW12A8C141298,Xenophobic Hate Machine,Bodies In the Gears of the Apparatus,Split CD,Unknown,0.44391991347087234,126.17098,88.053,6,1,-6.551,0.0,0.0,2005
MillionSongSubset/B/F/C/TRBFCPS12903CEEB26.h5,SONCCNP12AC3DF5716,Keep Walking,The Wilburns,More Than Religion,Unknown,0.0,182.22975,148.024,7,1,-9.156,0.0,0.0,0
MillionSongSubset/B/F/C/TRBFCWN128F92D5E03.h5,SOUTKII12AAF3B1D4F,learn (Album Version),One Be Lo,Everything,Unknown,,164.85832,58.407,2,1,-5.239,0.0,0.0,0
MillionSongSubset/B/F/O/TRBFOKS12903CA0692.h5,SOHCEBC12AB018752F,Other Side of You,DJ Harry,Collision,Unknown,0.0,327.47057,133.343,7,1,-6.152,0.0,0.0,2004
MillionSongSubset/B/F/O/TRBFOVT128F4242079.h5,SOMRJYH12A8C13165E,Everyday Struggle (Bonus),Agency 1.9.9.4,Undergrounds Series Vol. 1: Dayz Of Our Livez,Unknown,0.0,168.12363,135.095,1,1,-8.806,0.0,0.0,0
MillionSongSubset/B/F/O/TRBFOGL128F92C3AFA.h5,SOYQLYS12A8C143355,Mon Legionnaire,Marcel Azzola,L'Accordeoniste,Unknown,0.0,323.39546,73.526,2,1,-21.14,0.0,0.0,0
MillionSongSubset/B/F/O/TRBFOBX128F92F9031.h5,SOVZUYU12AB0183FF1,Tennessee Central Number Nine,Pee Wee King,Country_ Honky Tonk and Hillbilly Classic,Unknown,,162.21995,127.924,2,1,-13.098,0.0,0.0,0
MillionSongSubset/B/F/O/TRBFOLR12903CBE719.h5,SOJMRHG12AB018B633,Un Minuto Contigo (One Moment),Edmundo Ros,The Latin Sounds of Edmundo Ros,Unknown,,135.88853,127.443,7,0,-22.153,0.0,0.0,0
MillionSongSubset/B/F/O/TRBFOEB128F9305372.h5,SOJHDDU12A8C143F70,It Must Be Everywhere (Complete Version),Nazz,13th And Pine,Unknown,0.3347065490692206,151.562,167.829,5,1,-9.889,0.0,0.0,0
MillionSongSubset/B/F/O/TRBFOIB128F427DC1C.h5,SOIIAIE12A8C13C5FC,You Were There,Fläskkvartetten / Daniel Bellqvist,Voices of Eden,Unknown,0.4432913119053975,258.16771,60.956,2,1,-12.844,0.0,0.0,0
MillionSongSubset/B/F/O/TRBFOEA128F425D2DB.h5,SOLWVPV12A8C136FC7,Soda Pop,John Fogerty,Eye Of The Zombie,Unknown,0.4081108835105221,354.35057,105.131,4,0,-7.333,0.0,0.0,1986
MillionSongSubset/B/F/O/TRBFOIY128F93414D1.h5,SOBAUYA12AB0183790,BOOM!!!,Albin Myers,Defected In The House Ibiza 09,Unknown,0.319565986882865,425.61261,127.84,4,1,-8.571,0.0,0.0,0
MillionSongSubset/B/F/O/TRBFODQ128F9338635.h5,SOYLJVH12AB0183749,Don't Stop,Scweez,"Rich Kidd Compilation Volume 3 ""Running the Game",Unknown,0.0,204.32934,105.037,1,1,-8.11,0.0,0.0,0
MillionSongSubset/B/F/O/TRBFOZC128F14874A1.h5,SOISVOJ12A6D4F841D,Everybody's Someone (Gateway Mix),Leann Rimes & Brian McFadden,Everybody's Someone,Unknown,,224.83546,137.87,5,1,-5.872,0.0,0.0,0
MillionSongSubset/B/F/O/TRBFOLO12903CB2676.h5,SOCRDNK12AB018A09D,Kissing Game,2XL,Neighborhood Rapstar,Unknown,0.0,230.37342,102.949,5,1,-4.958,0.0,0.0,0
MillionSongSubset/B/F/O/TRBFOQI128F93428AC.h5,SOMAWGO12AF72A64F8,¡Hola_ Pequeño Ser!,Pescado Rabioso,Pescado Rabioso 2,Unknown,,579.44771,111.011,0,1,-12.977,0.0,0.0,1973
MillionSongSubset/B/F/G/TRBFGDX128F1452E74.h5,SOIFMLF12A6D4F845B,Le Bug (Live 2005),M,En Tête-A-Tête,Unknown,0.0,259.83955,119.992,11,1,-6.699,0.0,0.0,0
MillionSongSubset/B/F/G/TRBFGFF12903CF4183.h5,SOBRVEP12AC468E74B,Volvere,OV7,CD00,Unknown,0.4348380902608562,164.33587,105.976,4,1,-6.231,0.0,0.0,2000
MillionSongSubset/B/F/G/TRBFGDW128F4261FA6.h5,SOALARU12A8C131632,Brooklyn On A Saturday Night,Neil Diamond,Primitive,Unknown,,224.57424,139.487,0,1,-15.849,0.0,0.0,1984
MillionSongSubset/B/F/G/TRBFGFT12903CD2720.h5,SOLQVOX12AB018BF56,Lost in Marrakesh with Entropik (Pathaan's Mirage Mix),Ancient Astronauts,Put Em Up EP,Unknown,0.0,331.59791,170.04,7,1,-8.1,0.0,0.0,0
MillionSongSubset/B/F/G/TRBFGDY128F933AB85.h5,SOZSSUG12AB0183C6E,El Gato Confite,María Elena Walsh,Todos Cantamos Con Maria Elena,Unknown,0.0,164.54485,107.288,4,1,-13.827,0.0,0.0,0
MillionSongSubset/B/F/G/TRBFGZZ128F426DE40.h5,SOVIKHZ12A58A787E1,Estimate,Slum Village,Fan-Tas-Tic Vol. 1,Unknown,0.61145443364559,84.47955,93.352,4,0,-12.75,0.0,0.0,1997
MillionSongSubset/B/F/I/TRBFIAK128E07823AA.h5,SOSSQKN12A6310F224,Your Revolution Is A Joke,Funeral For A Friend,Casually Dressed And Deep In Conversation,Unknown,0.6657491751701773,164.54485,148.045,6,1,-10.897,0.0,0.0,2003
MillionSongSubset/B/F/I/TRBFIHG128F4289CF9.h5,SOEWUWF12A8C13D27A,Make It Last,The Ataris,...Anywhere But Here,Unknown,0.5384224029706356,99.49995,228.637,7,1,-5.301,0.0,0.0,1997
MillionSongSubset/B/F/I/TRBFIHF12903CF0573.h5,SOHNGYV12A58A7A9EE,CrossBreed,Sound Field,Audio Surfin',Unknown,,564.37506,137.971,1,1,-6.709,0.0,0.0,0
MillionSongSubset/B/F/I/TRBFICL12903C9CE02.h5,SOXOKQF12AB018C079,Neon Psychedelia,Sweet,Sweetlife,Unknown,0.0,295.36608,120.18,9,1,-4.707,0.0,0.0,0
MillionSongSubset/B/F/I/TRBFISG128F1473A72.h5,SOCIJOM12A58A7CBF8,I'm Blue (LP Version),The Rascals,See,Unknown,0.0,231.99302,111.418,10,1,-11.573,0.0,0.0,0
MillionSongSubset/B/F/I/TRBFIUJ12903CFEB7C.h5,SOATIOL12A8C13604E,Origins And Endings,Winds Of Plague,Decimate The Weak,Unknown,0.6779979575397636,270.13179,126.182,11,0,-3.225,0.0,0.0,2008
MillionSongSubset/B/F/I/TRBFIYC128F93373FE.h5,SONNAVD12AB018838B,Sincérité (feat. Ludo),Leila Chicot,Renaissance,Unknown,,248.58077,163.992,10,0,-6.3,0.0,0.0,0
MillionSongSubset/B/F/I/TRBFIBL128F423AC68.h5,SOZDWVM12A8AE448E8,Q Loop,Basic Channel,BCD,Unknown,0.5939349811310748,329.01179,107.709,8,0,-22.184,0.0,0.0,1995
MillionSongSubset/B/F/A/TRBFAMG128F9309CF7.h5,SOOHKAI12AB0183D21,New Milk Cow Blues,Moon Mullican,Broken Dreams,Unknown,0.0,175.0722,80.583,2,1,-19.273,0.0,0.0,0
MillionSongSubset/B/F/A/TRBFAHF128F42A1F03.h5,SOXHWKH12AB0184221,Cycle Time,Liars,Liars,Unknown,,136.17587,130.48,4,0,-5.492,0.0,0.0,2007
MillionSongSubset/B/F/A/TRBFAFH128F92D5762.h5,SOSEMIH12A8C145A00,Sauer,Klimperei,Improvisation with myself_ volume1,Unknown,0.0,99.29098,88.138,3,1,-6.748,0.0,0.0,0
MillionSongSubset/B/F/A/TRBFAON128F9313C62.h5,SONGHHF12AB0182BBA,Falling Apart,Dario Marianelli,The Soloist,Unknown,0.45694954353714434,70.05995,60.404,9,1,-24.651,0.0,0.0,2009
MillionSongSubset/B/F/A/TRBFAMR128F9306CC5.h5,SONVGOV12AB018114E,Genius Of Love 2002 (featuring Tom Tom Club & Biz Markie),X-ecutioners featuring Tom Tom Club & Biz Markie,Built From Scratch,Unknown,0.5187598979970994,236.43383,102.643,0,0,-5.438,0.0,0.0,2001
MillionSongSubset/B/F/A/TRBFANQ12903CB8F48.h5,SOOYYUG12A8C1440CA,High On the Mountain,The Del McCoury Band,By Request,Unknown,0.0,183.17016,180.521,0,1,-14.668,0.0,0.0,0
MillionSongSubset/B/F/A/TRBFAWS12903CF8E2E.h5,SOWDYRS12AC3DF83E2,Superstar (feat. J-Noxx),Hollowtip,Flawless 2,Unknown,,265.82159,174.984,1,1,-7.284,0.0,0.0,0
MillionSongSubset/B/F/A/TRBFALE128EF341C77.h5,SOZDKSJ12A67ADA37A,To Sir With Love,Lady Saw,Lover Girl,Unknown,0.21508031850922793,180.81914,164.069,4,1,-13.606,0.0,0.0,1994
MillionSongSubset/B/F/A/TRBFAMN128F42367B5.h5,SOHQECR12A8C133DDA,Deep Blue,Dave Eggar,Left Of Blue,Unknown,0.2623089972119452,225.25342,149.895,2,1,-27.019,0.0,0.0,2005
MillionSongSubset/B/F/A/TRBFAPA128F9353136.h5,SOFKRNR12AB01861AE,Signs Can Hear All,Ciaran Byrne,Galtrim,Unknown,0.0,150.282,73.314,0,1,-14.305,0.0,0.0,2006
MillionSongSubset/B/F/A/TRBFAWU12903CEC528.h5,SODFEVS12AB018C60A,Baila Cariño,Pete Bamboo,Fasten Your Seat Belt,Unknown,0.0,290.37669,156.078,9,0,-4.502,0.0,0.0,0
MillionSongSubset/B/F/A/TRBFAWM128E0785A59.h5,SOSBPUO12A58291CF2,Transmission (Album Version),Static-X,Shadow Zone,Unknown,0.7915205534075423,98.89914,85.466,0,0,-3.805,0.0,0.0,2003
MillionSongSubset/B/F/A/TRBFAGW12903CC81E2.h5,SORMBGR12A8C13B537,L.S.M.,Year of Desolation,Your Blood_ My Vendetta,Unknown,0.0,259.02975,98.638,11,0,-5.284,0.0,0.0,2005
MillionSongSubset/B/F/A/TRBFAKP128F148B600.h5,SOJHFYS12A58A7BC23,Heart's Grown Cold (LP Version),Blackfoot,Siogo,Unknown,0.3552855364230894,204.09424,146.186,4,1,-11.774,0.0,0.0,0
MillionSongSubset/B/F/A/TRBFATS128F9319AEB.h5,SOGAMCD12AB01803F7,Beauty Supply And Demand,Busdriver,Well Deep: Ten Years Of Big Dada,Unknown,,125.77914,242.7,1,1,-7.117,0.0,0.0,2004
MillionSongSubset/B/F/A/TRBFAHS128F42804D6.h5,SOSAZLT12A8C13B90F,Llorando Por Amor,Flor Silvestre,15 Grandes Exitos-Flor Silvestre,Unknown,,161.93261,98.713,2,1,-7.8,0.0,0.0,0
MillionSongSubset/B/F/A/TRBFASC128F424D427.h5,SOPZDPO12A8C131E41,I Will Turn Your Money Green (Take 1),Furry Lewis,Masters Of Memphis Blues_ CD A,Unknown,0.6461512337882942,193.20118,102.248,6,1,-19.233,0.0,0.0,0
MillionSongSubset/B/F/A/TRBFANX128F42934C3.h5,SOAQFSL12A8C13C2C4,Is It Love,3 of Hearts,3 Of Hearts,Unknown,,224.07791,101.684,0,0,-8.811,0.0,0.0,2001
MillionSongSubset/B/F/Q/TRBFQQY128F4249C56.h5,SOYBTCQ12A8C1323B8,Destroy Everything (Album Version),Hatebreed,Supremacy,Unknown,0.25923154445130436,209.05751,110.016,7,1,-3.08,0.0,0.0,2006
MillionSongSubset/B/F/Q/TRBFQHY128F4242356.h5,SORFWYL12A8AE47846,Slipping Away/Here Is Kazmeyer,Information Society,Hack,Unknown,0.0,251.61098,90.011,9,1,-13.573,0.0,0.0,1990
MillionSongSubset/B/F/Q/TRBFQTF128F933EDCA.h5,SOVMQSA12A58A789E3,The Gre(A)t Depression,Anti-Flag,The People or The Gun,Unknown,0.6138144439031618,188.55138,146.141,11,1,-5.032,0.0,0.0,2009
MillionSongSubset/B/F/Q/TRBFQZS12903CC9965.h5,SOGOYFU12AB018D9EF,See You in the Morning,Pam Thum,Faithful,Unknown,0.23062689637927422,291.02975,141.175,1,1,-11.178,0.0,0.0,0
MillionSongSubset/B/F/Q/TRBFQPI128F4280CDA.h5,SONXJXB12A8C138151,Love Is Gone (Eddie Thoneick's Liberte Mix),David Guetta - Joachim Garraud - Chris Willis,Love Is Gone,Unknown,0.6189110863250518,432.90077,85.351,11,0,-9.173,0.0,0.0,0
MillionSongSubset/B/F/Q/TRBFQGP128F42948DA.h5,SODGYDA12A8C140E96,Hired Security,The Harvard Lampoon Comedians,The Harvard Lampoon Comedy CD - No Escape From Danger,Unknown,0.33207098227937304,77.21751,151.215,1,1,-10.447,0.0,0.0,0
MillionSongSubset/B/F/Q/TRBFQOC128F9313B77.h5,SOIWZKY12AB0183F0D,Cierra Los Ojos Y Juntos Recordemos - Original,Yolandita Monge,Yolandita Monge Selected Hits Vol. 1,Unknown,,214.49098,110.599,1,0,-15.632,0.0,0.0,0
MillionSongSubset/B/F/Q/TRBFQMK128F92FF85E.h5,SOFRWTI12AB0184792,Comfort Creek,Barbara Fairchild,Stories,Unknown,0.0,178.36363,186.423,3,1,-10.576,0.0,0.0,0
MillionSongSubset/B/F/Q/TRBFQII128F930D519.h5,SOFVUDX12AB017E4BB,The Unidentified Flying Object,Perrey And Kingsley,The Out Sound From Way In!,Unknown,,119.64036,140.638,5,1,-12.12,0.0,0.0,1988
MillionSongSubset/B/F/N/TRBFNEE128F425C676.h5,SOVOEOG12AF729F7DF,Human Being,The New York Dolls,Too Much Too Soon,Unknown,,344.45016,154.763,4,1,-10.193,0.0,0.0,1974
MillionSongSubset/B/F/N/TRBFNYS128EF3412E8.h5,SOEZMXF12A67ADB0F8,Festival Of Holi,Brian Tyler,Partition,Unknown,,128.54812,122.653,11,1,-13.85,0.0,0.0,2007
MillionSongSubset/B/F/N/TRBFNSL128F42776F9.h5,SOAAXAK12A8C13C030,Immigrant Song (Album Version),Led Zeppelin,Led Zeppelin III,Unknown,1.0,145.05751,150.569,11,1,-10.544,0.0,0.0,1970
MillionSongSubset/B/F/N/TRBFNLX128F4249752.h5,SOAXXGD12A8C134182,Please Love Me,B.B. King,The Very Best Of The Early Years,Unknown,,170.68363,103.859,3,1,-6.555,0.0,0.0,1956
MillionSongSubset/B/F/N/TRBFNDW128F9359ECE.h5,SOUQADA12AB0184E60,Coffee Blues,Mississippi John Hurt,Blues Routes Mississippi John Hurt,Unknown,,198.76526,111.722,1,0,-12.818,0.0,0.0,1966
MillionSongSubset/B/F/N/TRBFNBZ128EF34EF11.h5,SOCHVQG12A6D4FB261,Jumke,Sukshinder Shinda,The Way It Is,Unknown,,303.882,91.513,2,1,-6.607,0.0,0.0,0
MillionSongSubset/B/F/N/TRBFNZQ128F4249CCA.h5,SOYYLQI12A58A7FADA,Having A Little Talk With Jesus,Brenda Lee,The Gospel Side Of Brenda Lee,Unknown,,133.69424,93.033,2,1,-9.334,0.0,0.0,0
MillionSongSubset/B/F/N/TRBFNZT128F429201E.h5,SODWJQR12A8C138C30,Kuolema Tekee Taiteilijan,Nightwish,Once,Unknown,,238.54975,139.482,2,0,-12.967,0.0,0.0,2004
MillionSongSubset/B/F/N/TRBFNGV12903D0F07F.h5,SOXHXRG12AC46898A7,Words- Till the mornin' comes Mix,Liquid Spill,Words,Unknown,,376.16281,140.133,4,0,-8.948,0.0,0.0,0
MillionSongSubset/B/F/N/TRBFNMG128F4278109.h5,SOUMBKO12A8C135722,Reefer Head Woman,Aerosmith,Night In The Ruts,Unknown,0.5662267608745746,241.8673,94.423,9,1,-12.328,0.0,0.0,1979
MillionSongSubset/B/F/N/TRBFNMW12903CBF3CE.h5,SOHLPTB12AF72A6B20,Ain't She Sweet,The Beatles / Tony Sheridan,Total 60s,Unknown,0.7455641702776447,130.95138,159.437,1,0,-7.455,0.0,0.0,1964
